industry2_name,industry2_code,Unnamed: 0,amount,amplitude,chg,current,current_year_percent,dividend_yield,first_percent,float_market_capital,float_shares,followers,has_follow,income_cagr,issue_date_ts,lot_size,main_net_inflows,market_capital,name,net_profit_cagr,pb,pb_ttm,pcf,pe_ttm,percent,percent5m,ps,roe_ttm,symbol,tick_size,total_percent,total_shares,turnover_rate,type,volume,volume_ratio
白色家电,S3301,30,5315174.05,1.39,-0.07,7.1,-8.74,1.056,0.05,2240892600,315618676,12306.0,False,15.60262480891177,1273507200000,100,99757.0,2487277687,爱仕达,,1.102,1.102,,16.291,-0.98,-0.14,0.7678676954981251,6.965364355812044,SZ002403,0.01,-48.06,350320801,0.24,11,745685.0,0.99
白色家电,S3301,31,169496238.46,5.44,-0.7000000000000001,68.8,41.84,0.872,248.26,2616353989,38028401,13140.0,False,67.81197851506093,1609344000000,100,-6683567.0,27864000000,火星人,,20.058,20.058,59.14417153403004,84.861,-1.01,0.5,15.15798114372518,,SZ300894,0.01,101.4,405000000,6.52,11,2478210.0,1.14
白色家电,S3301,32,27795509.0,1.74,-0.06,5.7,-42.71,2.105,60.44,4467953943,783851569,27851.0,False,21.16991915056721,978019200000,100,43293.0,4550100633,澳柯玛,75.35838298260653,1.966,1.966,995.7189895086897,14.459,-1.04,-0.52,0.5985560579065561,14.45113781433617,SH600336,0.01,25.95,798263269,0.62,11,4857400.0,0.87
白色家电,S3301,33,52970206.44,7.96,-0.34,30.96,-17.57,1.292,43.99,628488000,20300000,2832.0,False,14.59657526718043,1607616000000,100,-5664441.0,2508750720,彩虹集团,6.367256977482749,1.937,1.937,9.813966765394747,20.103,-1.09,-0.13,2.158452211972339,,SZ003023,0.01,9.4,81032000,8.24,11,1672206.0,2.98
白色家电,S3301,34,43419394.54,1.51,-0.09,7.19,-16.85,2.086,6.75,5633732582,783551124,55984.0,False,2.871241025865689,1093968000000,100,-4884359.0,6249766030,华帝股份,0.202417068964821,1.928,1.928,73.60492485175797,14.239,-1.24,0.0,1.323789436687763,14.04886406690549,SZ002035,0.01,1350.47,869230324,0.77,11,6017186.0,0.77
白色家电,S3301,35,6857378.0,2.57,-0.14,11.14,-0.9500000000000001,2.693,44.01,2140405177,192136910,3292.0,False,23.92800704214564,1486310400000,100,-812298.0,2140405177,奇精机械,9.846103650968852,2.18,2.18,8.331838047296065,32.698,-1.24,0.09,1.21709896818338,6.107896731378845,SH603677,0.01,-4.41,192136910,0.32,11,610784.0,0.67
白色家电,S3301,36,17516448.35,1.27,-0.05,3.88,-21.52,2.577,57.35,2695136456,694622798,16179.0,False,24.08163212860859,835113600000,100,-3162586.0,2700464399,长虹华意,11.04836316281284,0.812,0.812,5.457537873870324,23.519,-1.27,0.26,0.229425808019823,3.508108428475129,SZ000404,0.01,103.45,695995979,0.65,11,4503405.0,0.79
白色家电,S3301,37,90435374.73,1.68,-0.88,64.05,-16.44,2.014,-8.27,38952603613,608159307,140079.0,False,14.32257822213665,1092672000000,100,-2524292.0,52320693937,苏泊尔,22.08700076222083,6.939,6.939,20.51791262991517,25.593,-1.36,-0.08,2.596295036958595,28.21127033833555,SZ002032,0.01,4392.85,816872661,0.23,11,1405442.0,0.63
白色家电,S3301,38,70647613.0,2.75,-0.12,7.89,-19.83,1.267,37.15,1633230000,207000000,2714.0,False,,1608825600000,100,-3058697.0,4034314800,东贝集团,,2.348,2.348,8.614960848391785,29.583,-1.5,-0.38,0.7048534581588091,,SH601956,0.01,-29.83,511320000,4.27,11,8833962.0,0.92
白色家电,S3301,39,48693245.4,1.51,-1.11,66.48,-40.35,1.805,44.0,5067177066,76221075,73532.0,False,30.05075531245687,1566489600000,100,-2737097.0,10400397120,小熊电器,26.24758707202364,5.029,5.029,10.46650757523649,25.066,-1.64,-0.08,2.717237746789548,21.66469892655791,SZ002959,0.01,115.53,156444000,0.96,11,730810.0,0.64
白色家电,S3301,40,25331468.0,2.59,-0.46,26.56,-4.97,1.549,44.01,934912000,35200000,4610.0,False,44.00171569943858,1603036800000,100,-1501405.0,3772184000,帅丰电器,43.21363737486765,2.158,2.158,14.22251542467363,17.679,-1.7,-0.04,4.654442939832028,17.3370809408229,SH605336,0.01,-7.55,142025000,2.7,11,952082.0,1.12
白色家电,S3301,41,63743761.05,3.26,-0.59,32.27,0.72,3.099,104.13,24665913335,764360500,107911.0,False,21.87890859495738,1211904000000,100,-3931881.0,24756543630,九阳股份,15.18842087499057,5.545,5.545,14.68134441355179,25.435,-1.8,0.0,2.10435994469557,23.24506158046863,SZ002242,0.01,245.54,767169000,0.26,11,1963138.0,0.6000000000000001
白色家电,S3301,42,57013904.38,2.17,-0.1,5.43,37.12,0.0,23.18,4504863310,829624919,39175.0,False,21.92202788083117,1334505600000,100,-3247068.0,5886725054,奥马电器,-26.20069983496289,2.662,2.662,3.11450233301805,,-1.81,-0.18,0.635724259178257,-21.40866032392271,SZ002668,0.01,76.56,1084111428,1.26,11,10413350.0,0.66
白色家电,S3301,43,72457209.0,4.91,-0.08,4.2,27.27,0.0,-2.72,3023852303,719964834,11962.0,False,22.09262806023433,1337875200000,100,-1398264.0,3024000000,顺威股份,412.896524697334,2.763,2.763,116.5368777205645,59.767,-1.87,0.0,1.554276209140689,4.725129875571517,SZ002676,0.01,31.2,720000000,2.35,11,16911985.0,0.53
白色家电,S3301,44,32528473.0,2.14,-0.09,4.59,-9.2,2.723,-6.7,3672000000,800000000,26451.0,False,21.23080929288794,1337529600000,100,570860.0,3672000000,日出东方,,1.106,1.106,9.876608688931098,20.329,-1.92,0.22,0.9641993086585081,5.574039678847047,SH603366,0.01,-45.88,800000000,0.88,11,7041300.0,0.5700000000000001
白色家电,S3301,45,8011871.0,1.99,-0.07,3.45,-7.76,1.101,40.62,1792131956,519458538,12262.0,False,14.64143543230345,767203200000,100,-1172212.0,1792131956,春兰股份,,0.863,0.863,15.7710431960243,35.79,-1.99,-0.29,5.135145604790079,2.444314225688108,SH600854,0.01,64.27,519458538,0.44,11,2304200.0,1.13
白色家电,S3301,46,48109836.8,2.31,-0.07,3.4,-43.14,1.471,138.54,2966597325,872528625,22051.0,False,16.781029671884,750873600000,100,-4715288.0,3551632795,长虹美菱,-64.84993446635855,0.731,0.731,2.469078100502995,18.718,-2.02,0.0,0.206051897806798,3.959609786717063,SZ000521,0.01,29.08,1044597881,1.61,11,14079382.0,1.04
白色家电,S3301,47,253974694.01,3.28,-0.55,26.3,-36.41,2.281,45.24,20937832127,796115290,36577.0,False,36.85743916609594,1390233600000,100,18147534.0,21742940614,新宝股份,44.92274962499145,3.502,3.502,9.593125283666636,18.675,-2.05,-0.11,1.505245733091801,21.90366108243586,SZ002705,0.01,312.78,826727780,1.2,11,9551320.0,1.46
白色家电,S3301,48,45382460.0,2.42,-0.07,3.23,20.52,0.0,64.69,2593779836,803027813,23957.0,False,-15.51988542784537,1311868800000,100,-751208.0,2597050211,融捷健康,,3.198,3.198,31.73434320177111,,-2.12,-0.31,4.789729304382935,-5.030651981966925,SZ300247,0.01,-27.19,804040313,1.73,11,13907300.0,0.76
白色家电,S3301,49,84230652.46,3.48,-0.42,18.55,19.85,3.235,16.88,7698936758,415037022,217136.0,False,60.8540034369987,1337875200000,100,-10337440.0,11984258052,浙江美大,92.41329295969261,6.673,6.673,15.62556397199619,19.213,-2.21,0.16,5.911129998730084,37.38704660997514,SZ002677,0.01,571.96,646051647,1.09,11,4524994.0,0.93
白色家电,S3301,50,52264409.01,4.65,-0.5700000000000001,24.78,-10.38,1.816,43.99,2382528855,96147250,12237.0,False,21.05265304949195,1592496000000,100,-2682892.0,5387172000,北鼎股份,25.03803042840431,7.817,7.817,57.19717092458926,50.174,-2.25,0.24,7.071487358666177,20.78751854900228,SZ300824,0.01,255.33,217400000,2.17,11,2085700.0,0.72
白色家电,S3301,51,5919005.4,4.11,-0.17,7.13,16.12,0.0,185.06,1140800000,160000000,9367.0,False,,1284048000000,100,-713903.0,1140800000,*ST圣莱,,,,59.03940798610401,,-2.33,1.28,336.828128897334,-233.0948263487901,SZ002473,0.01,-69.15,160000000,0.52,11,831311.0,0.9400000000000001
白色家电,S3301,52,1202949264.0,3.63,-0.62,25.86,-11.47,1.406,73.31,163139171632,6308552654,307497.0,False,13.08851287382939,753638400000,100,-94080313.0,243314904923,海尔智家,50.13811024236643,3.249,3.249,9.26909518365463,22.404,-2.34,0.04,1.099191458490668,17.56580585727801,SH600690,0.01,8026.96,9408929038,0.74,11,46501487.0,1.15
白色家电,S3301,53,39062704.3,3.38,-0.39,16.19,9.87,0.926,44.02,2284812649,141124932,6089.0,False,67.39903005434313,1491926400000,100,-2120659.0,3231887142,星帅尔,30.41412515398989,3.162,3.162,109.067200191466,24.462,-2.35,-0.12,2.925640796211114,12.89066605225653,SZ002860,0.01,63.18,199622430,1.69,11,2383670.0,0.68
白色家电,S3301,54,2518377824.45,3.5,-1.75,71.46,-25.93,2.239,-5.21,491930616347,6883999669,704988.0,False,15.78932761881242,1379433600000,100,26384288.0,503633749103,美的集团,21.85210356786864,4.284,4.284,16.54383568430472,17.438,-2.39,-0.08,1.622683357014996,25.83958766142954,SZ000333,0.01,734.82,7047771468,0.51,11,34979911.0,0.9400000000000001
白色家电,S3301,55,65387263.5,2.8,-0.18,6.6,5.58,1.667,43.99,2514218494,380942196,13578.0,False,21.23140839427426,1414598400000,100,-1570888.0,3979800000,汉宇集团,46.86086811589067,2.519,2.519,18.64410028591705,15.869,-2.65,-0.3,3.855391357594543,17.31992096134895,SZ300403,0.01,54.61,603000000,2.57,11,9798510.0,0.6000000000000001
白色家电,S3301,56,74967938.95,3.55,-0.41,14.5,0.62,2.393,100.4,13080719555,902118590,34525.0,False,35.14021860639394,931795200000,100,-756722.0,19759517865,海信家电,79.03565726075618,1.978,1.978,3.372391320267168,11.269,-2.75,-0.21,0.360956485922154,18.70941267257869,SZ000921,0.01,-1.47,1362725370,0.5700000000000001,11,5104214.0,1.14
白色家电,S3301,57,2451681417.48,3.27,-1.49,51.17,-17.39,7.817,1900.0,305404773051,5968434103,1260619.0,False,10.96596688654421,848246400000,100,-65863190.0,307824949027,格力电器,23.20371392770151,2.726,2.726,11.50918849709377,12.794,-2.83,0.02,1.681135610438578,21.30397833640947,SZ000651,0.01,47104.8,6015730878,0.8,11,47667186.0,0.7000000000000001
白色家电,S3301,58,76130396.35,2.95,-1.45,48.77,29.71,,93.27,812833350,16666667,1311.0,False,39.97041673092762,1623340800000,100,-2033709.0,3251333350,宏昌科技,89.62147622051498,3.427,3.427,53.62875296631194,35.124,-2.89,-0.1,4.999542904567657,,SZ301008,0.01,-38.27,66666667,9.27,11,1544349.0,0.76
白色家电,S3301,59,120379522.0,3.61,-0.11,3.21,-12.36,0.467,17.12,2822097973,879158247,13239.0,False,11.08294212718866,1305648000000,100,-8570909.0,4087914796,东方电热,,1.981,1.981,,46.896,-3.31,-0.31,1.614045872856804,4.414314125929343,SZ300217,0.01,-88.93,1273493706,4.23,11,37146540.0,0.66
白色家电,S3301,60,696896109.97,5.75,-0.41,7.94,-2.22,0.0,-4.06,4709484357,593134050,26386.0,False,3.170724419604997,1294848000000,100,-26330708.0,4910909239,秀强股份,,4.783,4.783,29.92845622489569,45.8,-4.91,0.76,3.666561951880642,10.3543002686334,SZ300160,0.01,69.4,618502423,14.86,11,88137125.0,0.99
白色家电,S3301,61,,,,3.15,,0.0,82.58,835380000,265200000,25955.0,False,31.03619643451496,1216137600000,100,,1754298000,*ST德奥,-65.68194550706852,2.25,2.25,,,,,2.867955185230832,-4.921493877788994,SZ002260,0.01,-19.16,556920000,,11,,
包装印刷,S3602,0,121257865.24,11.29,0.52,9.02,5.93,1.039,44.06,2008744511,222698948,9354.0,False,47.45097581451303,1486396800000,100,-1407739.0,2871720383,英联股份,24.00098867587137,3.727,3.727,14.30056376624188,36.746,6.12,0.11,1.879199483951416,10.08957755490614,SZ002846,0.01,137.83,318372548,6.24,11,13895362.0,1.45
包装印刷,S3602,1,21422155.0,5.2,0.3,13.19,6.11,0.0,44.03,2638000000,200000000,17907.0,False,7.478300287034756,1431878400000,100,1274351.0,2638000000,新通联,32.21006909151151,3.891,3.891,61.12551970038334,69.233,2.33,0.08,3.718003435619384,5.776264925051835,SH603022,0.01,62.49,200000000,0.81,11,1623100.0,0.89
包装印刷,S3602,2,114775510.0,4.42,0.53,33.08,11.65,0.302,44.0,12324514938,372566957,29849.0,False,19.89951872820848,1485187200000,100,-3792682.0,12578304698,集友股份,67.14645291991627,10.147,10.147,53.81395530628802,126.994,1.63,-0.6000000000000001,24.04590954910728,8.16296055529472,SH603429,0.01,696.28,380238957,0.9500000000000001,11,3521102.0,1.84
包装印刷,S3602,3,148692042.0,4.23,0.09,6.24,26.83,0.0,214.5,4135579169,662753072,31581.0,False,-33.47696219646454,762019200000,100,2309431.0,4135579169,上海易连,,4.052,4.052,16.0716585813096,378.078,1.46,0.0,3.91736270258937,1.082686353313174,SH600836,0.01,610.46,662753072,3.64,11,24121328.0,0.87
包装印刷,S3602,4,9739538.7,1.27,0.05,5.58,-13.87,0.179,44.08,4641016672,831723418,11113.0,False,51.74084269958392,1429632000000,100,392128.0,5451205051,昇兴股份,26.89671861533929,2.067,2.067,14.16784305044911,103.937,0.9,0.54,1.554878635029031,2.340454413412816,SZ002752,0.01,46.88,976918468,0.21,11,1757265.0,0.6900000000000001
包装印刷,S3602,5,41761277.98,3.16,0.02,3.5,-3.31,0.0,0.0,2687503375,767858107,19967.0,False,9.265276393961951,898531200000,100,-6443661.0,2690424149,陕西金叶,-13.27205228331495,1.659,1.659,22.88477615542825,115.087,0.5700000000000001,1.16,2.711634664242956,1.554822009493375,SZ000812,0.01,27.95,768692614,1.58,11,12166765.0,1.36
包装印刷,S3602,6,143893591.12,2.24,0.06,10.76,20.31,3.253,73.79,15527766448,1443100971,49560.0,False,17.83683687081834,1196784000000,100,1970856.0,15762006042,劲嘉股份,9.991884654959549,2.081,2.081,14.60385270294839,18.317,0.56,0.0,3.518958583714731,11.70497439853076,SZ002191,0.01,140.17,1464870450,0.93,11,13386179.0,0.77
包装印刷,S3602,7,517188505.92,4.43,-0.04,18.94,90.57,1.056,-11.45,16663323531,879795329,44507.0,False,19.81981316970744,1306944000000,100,-7048695.0,21899906930,双星新材,91.90677762686643,2.58,2.58,18.63777291317701,24.088,-0.21,0.11,4.081696920027009,11.21201820300917,SZ002585,0.01,54.07,1156278085,3.14,11,27629873.0,0.97
包装印刷,S3602,8,45958332.16,2.33,-0.02,8.58,3.5,4.662,64.2,4680314033,545491146,41397.0,False,-5.01528388931759,1172764800000,100,-332407.0,4681817892,东港股份,-9.034742770459925,2.879,2.879,14.06166379314015,27.511,-0.23,0.0,3.857181266985929,10.30129156011112,SZ002117,0.01,183.78,545666421,0.98,11,5332577.0,0.34
包装印刷,S3602,9,8928323.0,1.65,-0.02,7.87,-12.91,0.864,43.95,1116089142,141815647,3740.0,False,15.61848221532716,1564070400000,100,186928.0,3233455191,大胜达,44.06505327452748,1.874,1.874,12.37551166539634,11.46,-0.25,0.0,2.203057368902208,17.27269774803189,SH603687,0.01,-9.88,410858347,0.8,11,1128840.0,0.96
包装印刷,S3602,10,67426027.79,4.34,-0.02,6.2,-2.22,1.29,27.67,5306613294,855905370,16569.0,False,27.47166806401102,1291910400000,100,1820905.0,5615832199,浙江众成,110.7186883401653,2.857,2.857,14.5780990665093,29.791,-0.32,-0.16,3.563318302324327,9.911287705099566,SZ002522,0.01,54.64,905779387,1.25,11,10695904.0,0.88
包装印刷,S3602,11,6618925.67,0.8,-0.04,8.66,-7.13,5.774,51.68,4342320253,501422662,24364.0,False,16.94685292463578,1089216000000,100,-897027.0,4451384830,永新股份,18.45880928756549,2.46,2.46,9.498984726267485,14.146,-0.46,0.0,1.519274084914934,17.89153586009076,SZ002014,0.01,517.51,514016724,0.15,11,764646.0,0.62
包装印刷,S3602,12,7776778.0,1.5,-0.03,5.99,-15.63,0.0,0.0,1328110821,221721339,6429.0,False,8.021144455831797,856195200000,100,83103.0,1330663759,滨海能源,,3.744,3.744,,,-0.5,-0.17,2.213495711008869,-4.15311870537594,SZ000695,0.01,17.34,222147539,0.58,11,1295700.0,0.61
包装印刷,S3602,13,16016478.0,0.8,-0.02,3.75,-10.93,2.667,67.49,4629621195,1234565652,17541.0,False,24.19843189002,1210176000000,100,-795978.0,4644860895,合兴包装,27.40886167615331,1.339,1.339,17.97071096959489,14.773,-0.53,0.0,0.33599741554763,9.556780160083992,SZ002228,0.01,124.56,1238629572,0.35,11,4262360.0,0.75
包装印刷,S3602,14,66507595.0,2.84,-0.04,6.64,23.4,4.518,20.98,8860479897,1334409623,22219.0,False,0.547742448990007,1329321600000,100,-2880286.0,8860479897,东风股份,-0.869989075685873,1.925,1.925,7.279605556868087,14.559,-0.6000000000000001,0.0,2.804450147751903,13.67688082450321,SH601515,0.01,45.17,1334409623,0.75,11,10015792.0,0.73
包装印刷,S3602,15,13772899.5,1.46,-0.04,6.11,-4.38,0.0,67.44,3044335655,498254608,38383.0,False,12.25642309099761,1210176000000,100,-1568542.0,3044883447,鸿博股份,,1.802,1.802,28.95465529099259,56.294,-0.65,0.16,5.442297831148209,3.248589602993143,SZ002229,0.01,40.81,498344263,0.45,11,2247350.0,0.75
包装印刷,S3602,16,10370635.4,1.92,-0.05,5.68,-8.49,0.88,43.98,1091124410,192099368,53801.0,False,38.14709184378977,1451491200000,100,-1180685.0,1794738795,华源控股,6.913020534595304,1.201,1.201,,37.298,-0.87,0.0,0.885187282525377,3.086350474312477,SZ002787,0.01,-15.28,315975140,0.9500000000000001,11,1824130.0,0.91
包装印刷,S3602,17,20453122.0,1.52,-0.03,3.26,-3.26,0.0,1009.62,4191390215,1285702520,15404.0,False,-1.348567911741294,849542400000,100,909590.0,4191390215,珠海中富,,7.581,7.581,15.92676936987276,,-0.91,0.0,3.178331686310081,-24.1373458534251,SZ000659,0.01,205.62,1285702520,0.49,11,6273992.0,0.58
包装印刷,S3602,18,184977951.0,9.58,-0.04,4.24,16.8,0.0,0.0,4385279907,1034264129,32926.0,False,3.428934919026871,864576000000,100,-22654532.0,5700863876,康欣新材,-19.25077974516193,1.175,1.175,,,-0.93,-0.7000000000000001,4.514209273703638,-2.044514054849195,SH600076,0.01,-31.75,1344543367,4.09,11,42298595.0,1.11
包装印刷,S3602,19,87178862.4,2.3,-0.05,5.16,5.28,2.982,10.46,12463430481,2415393504,44969.0,False,28.434324047985,1349884800000,100,-3129704.0,12474854081,奥瑞金,176.3670459207951,1.856,1.856,7.827083163556319,13.007,-0.96,0.0,1.060790758730023,15.12159142075923,SZ002701,0.01,108.0,2417607380,0.7000000000000001,11,16797604.0,1.1
包装印刷,S3602,20,8795957.16,1.83,-0.05,4.87,-13.95,0.205,43.87,2163141805,444176962,3968.0,False,20.59370293182945,1575216000000,100,-657842.0,4676824315,嘉美包装,,2.174,2.174,9.986158849456777,45.304,-1.02,0.0,1.90477581214334,4.905240641905369,SZ002969,0.01,11.17,960333535,0.41,11,1800882.0,0.86
包装印刷,S3602,21,3927469.0,1.3,-0.08,7.63,-5.45,0.0,44.05,1534309291,201089029,5001.0,False,37.02269607415391,1508083200000,100,-214965.0,1535460811,翔港科技,-37.55483217789777,2.706,2.706,22.61116849684823,239.846,-1.04,0.0,2.837755371853707,1.073370213703497,SH603499,0.01,37.46,201239949,0.25,11,512240.0,0.9
包装印刷,S3602,22,1407962273.47,11.84,-0.34,30.83,-4.37,0.324,43.96,8417864235,273041331,30219.0,False,52.22232127899229,1468252800000,100,-337009135.36,11666358349,吉宏股份,48.35745303397137,6.37,6.37,18.05347647274877,20.222,-1.09,-0.16,2.362009906058855,34.97608568257336,SZ002803,0.01,1102.46,378409288,15.47,11,42236303.0,3.93
包装印刷,S3602,23,17111092.0,1.41,-0.04,3.5,-9.66,3.429,39.12,3219681143,919908898,29607.0,False,16.22266305526112,1257177600000,100,-3972521.0,5359632898,美盈森,-25.07025047705358,1.101,1.101,39.38225720294975,28.49,-1.13,0.29,1.470786194903598,3.73488571596205,SZ002303,0.01,-7.26,1531323685,0.53,11,4878300.0,0.8
包装印刷,S3602,24,15845101.58,1.26,-0.05,3.92,-7.55,0.0,-2.53,4137154664,1055396598,32638.0,False,9.708161888198607,1300377600000,100,-1406723.0,4155815134,顺灏股份,,2.13,2.13,15.26839813061783,245.518,-1.26,0.0,2.330799067835459,0.8715511009100071,SZ002565,0.01,5.46,1060156922,0.38,11,4017606.0,0.79
包装印刷,S3602,25,20533272.0,2.84,-0.05,3.83,-2.05,0.0,66.7,1533250204,400326424,8159.0,False,23.76747090490008,1310659200000,100,-5728219.0,2085541597,盛通股份,36.04071902601187,1.538,1.538,7.208042073232706,,-1.29,0.52,0.907507020412021,-19.27160834254327,SZ002599,0.01,-18.68,544527832,1.34,11,5362100.0,1.95
包装印刷,S3602,26,37755282.0,2.9,-0.13,9.17,14.21,0.774,44.16,7680088661,837523300,21495.0,False,21.37546184016104,1433952000000,100,2604216.0,10387844225,宝钢包装,185.8256273931006,2.977,2.977,16.56699810931798,45.78,-1.4,-0.22,1.644655037094967,7.809178227976308,SH601968,0.01,112.88,1132807440,0.49,11,4075153.0,0.49
包装印刷,S3602,27,24722890.71,1.78,-0.18,12.16,-18.39,0.082,384.27,1051840000,86500000,3071.0,False,-1.630114910012159,1599667200000,100,-852663.0,4207360000,龙利得,-6.982175137065239,3.048,3.048,81.5892330493705,63.404,-1.46,0.08,5.725251465734989,,SZ300883,0.01,-62.0,346000000,2.34,11,2020011.0,0.66
包装印刷,S3602,28,15274191.0,1.71,-0.22,14.38,-2.42,1.043,44.04,635596000,44200000,3798.0,False,12.25149100143808,1600617600000,100,-1154019.0,2541233600,天元股份,-0.247794088634845,2.057,2.057,80.14476165266183,41.121,-1.51,-0.07,2.321648291471078,,SZ003003,0.01,15.41,176720000,2.39,11,1056300.0,0.64
包装印刷,S3602,29,50704874.06,2.91,-0.47,29.82,-1.65,0.9390000000000001,44.0,15702657109,526581392,13705.0,False,26.07943961277073,1481817600000,100,1406314.0,27947402048,裕同科技,11.52579351891716,3.2,3.2,39.46917664769912,24.42,-1.55,0.03,2.213727807983704,15.07457443936197,SZ002831,0.01,56.58,937203288,0.32,11,1701732.0,0.65
